1|1|41.4|1,3|2024-06-22T16:21:31.258Z|Odobreno|1|true|false
2|1|6.8|10|2024-06-22T16:21:31.264Z|Otkazano|4|false|false
3|1|11.399999999999999|3,2|2024-06-22T16:21:51.974Z|Odobreno|1|true|false
4|1|3|2|2024-06-22T17:45:56.976Z|Odobreno|1|true|false
5|1|6|2|2024-06-22T17:50:32.407Z|Odobreno|1|false|false
6|1|5|1|2024-06-24T00:16:52.447Z|Odobreno|1|false|false
7|1|9.600000000000001|12|2024-06-24T00:16:52.457Z|Obrada|4|false|false
8|1|2.8|3|2024-06-24T00:17:01.849Z|Obrada|1|false|false
9|1|9|2,2|2024-06-24T00:17:41.990Z|Odobreno|1|false|false
10|4|125|1|2024-06-24T00:19:59.317Z|Odobreno|1|false|false
11|1|6.3|5|2024-06-24T01:52:55.289Z|Obrada|2|false|false
12|1|5.699999999999999|2|2024-06-24T01:53:16.136Z|Obrada|1|false|false
